Sl.No,Pile_id,STACKING DATE,RAKE NO,SPUR,SUB PILE,TOP/BOTTOM,ST QNTY,GCV,RECLIAM DATE,RC-QNTY,AVAILABLE QUANTITY,AGING,TOP GCV,TOP QNTY,BTM GCV,BTM QNTY,coal above 3500,3100-3500,<3100
1,1A,14-10-2024,27,2,1,B,3385,3304,,,3385,84,0,0,3304,3385,0,3385,0
2,1A,15-10-2024,29,2,1,B,3092,3244,,,3092,83,0,0,3244,3092,0,3092,0
3,1A,25-10-2024,58,SILO,2,B,4668,2971,,,4668,73,0,0,2971,4668,0,0,4668
4,1A,26-10-2024,65,SILO,2,T,3555,3585,,,3555,72,3585,3555,0,0,3555,0,0
5,1A,26-10-2024,68,SILO,2,T,3246,3753,,,3246,72,3753,3246,0,0,3246,0,0
6,1A,12-11-2024,19,2,1,T,3339,2890,,,3339,55,2890,3339,0,0,0,0,3339
7,1B,12-09-2024,29,10,1,B,3910,2357,,,3910,116,0,0,2357,3910,0,0,3910
8,1B,02-10-2024,2,1,2,B,3750,3206,,,3750,96,0,0,3206,3750,0,3750,0
9,1B,10-10-2024,21,1,2,T,3264,3034,,,3264,88,3034,3264,0,0,0,0,3264
10,1B,15-10-2024,31,1,2,T,3568,3034,,,3568,83,3034,3568,0,0,0,0,3568
11,1B,02-11-2024,85,5,2,T,2595,2960,,,2595,65,2960,2595,0,0,0,0,2595
12,1B,03-11-2024,88,5,2,T,3143,3396,,,3143,64,3396,3143,0,0,0,3143,0
13,1C,18-10-2024,35,SILO,1,B,2800,3523,,,2800,80,0,0,3523,2800,2800,0,0
14,1C,23-10-2024,52,SILO,1,B,3716,3574.033626,,,3716,75,0,0,3574.033626,3716,3716,0,0
15,1C,24-10-2024,57,SILO,1,T,4308,3653,,,4308,74,3653,4308,0,0,4308,0,0
16,1C,25-10-2024,62,SILO,1,T,2500,3274.997947,,,2500,73,3274.997947,2500,0,0,0,2500,0
17,1C,25-10-2024,63,SILO,1,T,2700,3585.334803,,,2700,73,3585.334803,2700,0,0,2700,0,0
18,1C,02-11-2024,86,SILO,1,T,1172,3237,,,1172,65,3237,1172,0,0,0,1172,0
19,1D,21-10-2024,45,5,1,B,3970,3355.556506,,,3970,77,0,0,3355.556506,3970,0,3970,0
20,1D,22-10-2024,46,5,1,B,2930,3618.133722,,,2930,76,0,0,3618.133722,2930,2930,0,0
21,1D,22-10-2024,48,5,1,T,3475,3597,,,3475,76,3597,3475,0,0,3475,0,0
22,1D,23-10-2024,51,5,1,T,3580,3129.645473,,,3580,75,3129.645473,3580,0,0,0,3580,0
23,1D,24-10-2024,55,5,1,T,3700,3527.867287,,,3700,74,3527.867287,3700,0,0,3700,0,0
24,1D,06-11-2024,6,5,1,T,3614,3859.0587,,,3614,61,3859.0587,3614,0,0,3614,0,0
25,2A,25-11-2024,50,1,1,B,3784,2435,,,3784,42,0,0,2435,3784,0,0,3784
26,2A,28-11-2024,62,1,1,B,4166,2854,,,4166,39,0,0,2854,4166,0,0,4166
31,2B,27-11-2024,58,6,1,B,4538,3487,,,4538,40,0,0,3487,4538,0,4538,0
32,2B,28-11-2024,64,SILO,2,B,3867,3119,,,3867,39,0,0,3119,3867,0,3867,0
37,2C,09-10-2024,17,4,1,B,3250,2891,,,3250,89,0,0,2891,3250,0,0,3250
38,2C,26-10-2024,64,4,1,B,1900,2731.067663,,,1900,72,0,0,2731.067663,1900,0,0,1900
39,2C,26-10-2024,66,2,2,B,1700,2866.359424,,,1700,72,0,0,2866.359424,1700,0,0,1700
40,2C,29-10-2024,73,2,2,B,3600,2903,,,3600,69,0,0,2903,3600,0,0,3600
41,2C,30-10-2024,78,1,2,B,6019,3592,,,6019,68,0,0,3592,6019,6019,0,0
42,2C,31-10-2024,81,2,2,T,3200,3398,,,3200,67,3398,3200,0,0,0,3200,0
43,2D,28-11-2024,63,5,1,B,3926,3637,,,3926,39,0,0,3637,3926,3926,0,0
44,2D,29-11-2024,65,5,1,B,3580,3637,,,3580,38,0,0,3637,3580,3580,0,0
49,3A,20-09-2024,57,2,1,B,3344,3128,,,3344,108,0,0,3128,3344,0,3344,0
50,3A,30-09-2024,80,3,2,B,3133,2874,,,3133,98,0,0,2874,3133,0,0,3133
51,3A,02-11-2024,86,SILO,2,B,3800,3237,,,3800,65,0,0,3237,3800,0,3800,0
55,3B,17-09-2024,45,5,2,B,3836,3127.265308,,,3836,111,0,0,3127.265308,3836,0,3836,0
56,3B,18-09-2024,47,5,2,B,3540,2908.960922,,,3540,110,0,0,2908.960922,3540,0,0,3540
57,3B,18-09-2024,48,5,2,T,3032,3173,,,3032,110,3173,3032,0,0,0,3032,0
58,3B,19-09-2024,51,5,1,B,2750,3346.175155,28-11-2024,2750,0,109,0,0,3346.175155,0,0,0,0
59,3B,19-09-2024,52,5,1,B,3500,3248.312,28-11-2024,3500,0,109,0,0,3248.312,0,0,0,0
61,3C,23-11-2024,45,SILO,1,B,2690,3208.511734,,,2690,44,0,0,3208.511734,2690,0,2690,0
62,3C,24-11-2024,47,8,2,B,3650,2900.878048,,,3650,43,0,0,2900.878048,3650,0,0,3650
63,3C,24-11-2024,49,SILO,1,B,2326,3223.426043,,,2326,43,0,0,3223.426043,2326,0,2326,0
64,3C,25-11-2024,53,SILO,1,T,3348,3153,,,3348,42,3153,3348,0,0,0,3348,0
67,3D,19-11-2024,34,6,1,B,3752,3355.353383,,,3752,48,0,0,3355.353383,3752,0,3752,0
68,3D,19-11-2024,37,4,2,B,3900,2641.159521,,,3900,48,0,0,2641.159521,3900,0,0,3900
69,3D,20-11-2024,38,6,1,B,3800,3631.116066,,,3800,47,0,0,3631.116066,3800,3800,0,0
70,3D,21-11-2024,41,6,1,T,2729,3623.369997,,,2729,46,3623.369997,2729,0,0,2729,0,0
71,3D,24-11-2024,48,6,1,T,4086,2991.231711,,,4086,43,2991.231711,4086,0,0,0,0,4086
72,3D,25-11-2024,51,6,1,T,3358,3417,,,3358,42,3417,3358,0,0,0,3358,0
73,4A,09-10-2024,20,3,1,B,5075,2818,23-10-2024,1800,3275,89,0,0,2818,3275,0,0,3275
74,4A,30-10-2024,78,1,1,B,2453,3592,,,2453,68,0,0,3592,2453,2453,0,0
75,4A,01-11-2024,79,5,2,B,3485,3375,,,3485,66,0,0,3375,3485,0,3485,0
76,4A,03-11-2024,89,SILO,1,T,4862,3246,,,4862,64,3246,4862,0,0,0,4862,0
77,4A,25-11-2024,54,4,2,T,3126,2766,,,3126,42,2766,3126,0,0,0,0,3126
78,4A,27-11-2024,61,SILO,1,T,4273,3119,,,4273,40,3119,4273,0,0,0,4273,0
79,4B,10-10-2024,23,6,1,B,4341,3431,,,4341,88,0,0,3431,4341,0,4341,0
80,4B,19-10-2024,38,6,1,B,4002,3203,,,4002,79,0,0,3203,4002,0,4002,0
81,4B,20-10-2024,42,6,1,T,2473,3835,,,2473,78,3835,2473,0,0,2473,0,0
82,4B,22-10-2024,50,6,1,T,3344,3677,,,3344,76,3677,3344,0,0,3344,0,0
83,4B,26-10-2024,67,6,1,T,3480,3212.001037,,,3480,72,3212.001037,3480,0,0,0,3480,0
85,4C,20-10-2024,40,1,1,B,3025,3214.648958,,,3025,78,0,0,3214.648958,3025,0,3025,0
86,4C,20-10-2024,41,1,1,B,3051,3686.885403,,,3051,78,0,0,3686.885403,3051,3051,0,0
87,4C,20-10-2024,43,2,2,B,3085,3427,,,3085,78,0,0,3427,3085,0,3085,0
88,4C,21-10-2024,44,2,2,B,6036,3751.791336,,,6036,77,0,0,3751.791336,6036,6036,0,0
89,4C,22-10-2024,49,1,1,T,858,3141,,,858,76,3141,858,0,0,0,858,0
90,4C,23-10-2024,53,2,2,T,1020,3306,,,1020,75,3306,1020,0,0,0,1020,0
91,4D,23-10-2024,54,8,1,B,2934,3512.17742,,,2934,75,0,0,3512.17742,2934,2934,0,0
92,4D,25-10-2024,60,5,2,B,4600,3504,,,4600,73,0,0,3504,4600,4600,0,0
93,4D,27-10-2024,70,5,2,B,4400,3036,,,4400,71,0,0,3036,4400,0,0,4400
94,4D,30-10-2024,76,5,2,T,2237,3248,,,2237,68,3248,2237,0,0,0,2237,0
95,4D,01-11-2024,82,8,1,B,5067,3460,,,5067,66,0,0,3460,5067,0,5067,0
